Name,Category
 1 space,Free_Parking
 100 spaces,Free_Parking
 Amazon Prime Video,TV
 and closet,Cloth_Storage
 and desk,Cloth_Storage
 and wardrobe,Cloth_Storage
 Apple TV,TV
 Casette y USB sound system with aux,Sound_System
 chico,Children
 Chromecast,TV
 con dos rejillas de acero inoxidable y una asadera. Parrilla con asadera con rejilla de acero inoxidable. oven,Barbecue
 dresser,Cloth_Storage
 el\u00e9ctrico  stainless steel oven,Cooking
 electrico stainless steel oven,Cooking
 encendido autom\u00e1tico,Delete
 exprimidor el\u00e9ctrico y tostadora electric stove,Delete
 HBO Max,TV
 horno autolimpiante con luz,Cooking
 LOreal shampoo,Amendities
 Netflix,TV
 premium cable,TV
 standard cable,TV
 table,Delete
2 hornallas marca Glenn y horno aparte electric stove,Cooking
21\ TV with Chromecast,TV
22\ HDTV with standard cable,TV
24\ HDTV,TV
24\ HDTV with premium cable,TV
32\ HDTV,TV
32\ HDTV with Chromecast,TV
32\ HDTV with Netflix,TV
32\ HDTV with premium cable,TV
32\ HDTV with standard cable,TV
32\ TV with standard cable,TV
40\ HDTV with Chromecast,TV
40\ HDTV with premium cable,TV
40\ HDTV with standard cable,TV
42\ HDTV with Chromecast,TV
42\ HDTV with Netflix,TV
42\ HDTV with standard cable,TV
43\ HDTV with Netflix,TV
47\ HDTV with Chromecast,TV
50\ HDTV with Chromecast,TV
50\ HDTV with Netflix,TV
Air conditioning,AC
AIWA sound system with Bluetooth and aux,Sound_System
All vegan and natural products conditioner,Amendities
All vegan and natural products shampoo,Amendities
All Vegan natural products conditioner,Amendities
All Vegan natural products shampoo,Amendities
anafe de vitroceramica electric stove,Cooking
ANAFE DOS HORNALLAS stainless steel gas stove,Cooking
anafe vitroceramico electric stove,Cooking
Anti Bacterial body soap,Amendities
Antibacterial body soap,Amendities
Ariston,Amendities
ariston stainless steel gas stove,Amendities
Ariston stainless steel gas stove,Amendities
ariston stainless steel oven,Cooking
Atma stainless steel oven,Cooking
Baby bath,Baby_Utilities
Baby monitor,Baby_Utilities
Baby safety gates,Baby_Utilities
Babysitter recommendations,Baby_Utilities
Baking sheet,Cooking
Barbecue utensils,Barbecue
Bathroom essentials,Amendities
Bathtub,Bath
BBQ grill,Barbecue
Beach essentials,Delete
Beachfront,Location
Bed linens,Delete
Bedroom comforts,Delete
Bidet,Bath
Bikes,Bike
Bluetooth sound system,Sound_System
Board games,Delete
Body soap,Amendities
Bont\u00e9 o similar conditioner,Amendities
Bont\u00e9 o similar shampoo,Amendities
Bos\u00e9 sound system with Bluetooth and aux,Sound_System
Bose sound system with aux,Sound_System
Bread maker,Cooking
Breakfast,Breakfast
Building staff,Security
Cable TV,TV
Carbon monoxide alarm,Security
Ceiling fan,AC
Central air conditioning,AC
Central heating,AC
Changing table,Baby_Utilities
Children\u2019s books and toys,Children
Children\u2019s dinnerware,Children
Cleaning before checkout,Mandatory_Cleaning
Cleaning products,Amendities
Clothing storage,Cloth_Storage
Clothing storage: closet,Cloth_Storage
Clothing storage: closet and wardrobe,Cloth_Storage
Clothing storage: wardrobe,Cloth_Storage
Clothing storage: wardrobe and closet,Cloth_Storage
cocina a gas con hornallas y horno oven,Cooking
cocina a gas WHIRPOOL WFB56DB cuatro hornallas,Cooking
Cocina Doble Horno Electrolux 56DTX //www.youtube.com/watch?v=ecb-ciq4d8Q stainless steel oven,Cooking
Coffee maker,Coffee_Maker
Con freezer refrigerator,Fridge
Con Freezer refrigerator,Fridge
Conditioner,Amendities
Cooking basics,Cooking
Crib,Baby_Utilities
Dedicated workspace,Office
Dedicated workspace: desk,Office
Dedicated workspace: office chair,Office
Dedicated workspace: table,Office
Dining table,Delete
Dishes and silverware,Cooking
Dishwasher,Dishwasher
Domec oven,Cooking
Domec stainless steel electric stove,Cooking
Domec stainless steel gas stove,Cooking
Domec stainless steel oven,Cooking
dos heladeras whirpool y doble puerta general electric refrigerator,Fridge
Dove  body soap,Amendities
dove body soap,Amendities
Dove body soap,Amendities
DOVE body soap,Amendities
Dove conditioner,Amendities
Dove shampoo,Amendities
Dryer,Laundry
Dryer \u2013 In building,Laundry
Dryer \u2013\u00a0In unit,Laundry
Drying rack for clothing,Laundry
duke o  rexona body soap,Amendities
Edifier sound system with aux,Sound_System
Edifier sound system with Bluetooth and aux,Sound_System
el\u00e9ctrico oven,Cooking
El\u00e9ctrico stainless steel oven,Cooking
Electric stove,Cooking
Electrico oven,Cooking
ELECTRICO stainless steel oven,Cooking
electrolux refrigerator,Fridge
Elevator,Elevator
Elvive,Amendities
Equipo Sony para Cd,Delete
Eslabon de lujo gas stove,Cooking
Essentials,Amendities
Ethernet connection,WIFI
EV charger,Eletric_Car_Charger
Extra pillows and blankets,Delete
Fagor stainless steel oven,Cooking
Fire extinguisher,Delete
Fireplace guards,Delete
First aid kit,Security
Free carport on premises \u2013 1 space,Free_Parking
Free driveway parking on premises \u2013 3 spaces,Free_Parking
Free dryer\u2013In unit,Laundry
Free parking garage on premises \u2013 1 space,Free_Parking
Free parking on premises,Free_Parking
Free street parking,Free_Parking
Free washer\u2013In unit,Laundry
Freezer,Fridge
Full kitchen,Cooking
Full size refrigerator with no frost freezer refrigerator,Fridge
Funci\u00f3n Horno Grill en Microondas oven,Cooking
Gafa refrigerator,Fridge
Game console,Videogame
Garden or backyard,Garden_Balcony_Backyard
Gas stove,Cooking
Gym,Gym
Hair dryer,Bath
Hangers,Delete
HDTV,TV
HDTV with Chromecast,TV
HDTV with Netflix,TV
HDTV with premium cable,TV
HDTV with standard cable,TV
Heating,AC
heladera bajomesada refrigerator,Fridge
Heladera con freezer Patrick  refrigerator,Fridge
High chair,Baby_Utilities
Hornito electrico oven,Cooking
Horno a gas. oven,Cooking
horno electrico oven,Cooking
Horno Electrico stainless steel oven,Cooking
Host greets you,Delete
Hot tub,Bath
Hot water,Delete
Hot water kettle,Delete
Hotelero body soap,Amendities
Hotelero conditioner,Amendities
Indoor fireplace,Garden_Balcony_Backyard
Induction stove,Cooking
Iron,Delete
Jab\u00f3n de glicerina natural. body soap,Amendities
JBL Bluetooth sound system,Sound_System
JVC Radio and Aux Stereo Unit sound system with aux,Sound_System
Keurig coffee machine,Coffee_Maker
Keypad,Security
Kitchen,Cooking
Kitchenette,Cooking
KOHINNOR CON FREEZER (5 CAJONES) refrigerator,Fridge
Lake access,Location
Laundromat nearby,Laundry
Lockbox,Security
Long term stays allowed,Delete
Longvie  stainless steel oven,Cooking
LONGVIE gas stove,Cooking
longvie oven,Cooking
Longvie oven,Cooking
longvie stainless steel gas stove,Cooking
Luggage dropoff allowed,Luggage_Storage
Lux body soap,Amendities
Made in Argentina conditioner,Amendities
Microwave,Cooking
Mini fridge,Fridge
Minicomponente Samsung sound system,Sound_System
Natura conditioner,Amendities
Natura shampoo,Amendities
Nespresso machine,Coffee_Maker
Nivea body soap,Amendities
No espec\u00edfica conditioner,Amendities
Noblex sound system with aux,Sound_System
orbis gas stove,Cooking
Orbis gas stove,Cooking
orbis oven,Cooking
Orbis oven,Cooking
Orbital oven,Cooking
Outdoor dining area,Garden_Balcony_Backyard
Outdoor furniture,Garden_Balcony_Backyard
Outdoor shower,Garden_Balcony_Backyard
Outlet covers,Baby_Utilities
Oven,Cooking
Pack \u2019n Play/travel crib,Baby_Utilities
Paid dryer\u2013In building,Laundry
Paid parking garage off premises,Paid_Parking
Paid parking garage on premises,Paid_Parking
Paid parking garage on premises \u2013 $4 per day,Paid_Parking
Paid parking garage on premises \u2013 1 space,Paid_Parking
Paid parking lot off premises,Paid_Parking
Paid parking lot off premises \u2013 $10 per stay,Paid_Parking
Paid parking lot on premises,Paid_Parking
Paid parking lot on premises \u2013 1 space,Paid_Parking
Paid parking lot on premises \u2013 3 spaces,Paid_Parking
Paid parking lot on premises \u2013 9 spaces,Paid_Parking
Paid parking lot on premises \u2013 ARS600 per stay,Paid_Parking
Paid parking off premises,Paid_Parking
Paid parking on premises,Paid_Parking
Paid street parking off premises,Paid_Parking
Paid washer\u2013In building,Paid_Parking
Pantene conditioner,Amendities
Pantene shampoo,Amendities
Patio or balcony,Garden_Balcony_Backyard
Patric refrigerator,Fridge
Patrick refrigerator,Fridge
Patrick. Color plateada refrigerator,Fridge
Patrik refrigerator,Fridge
Pava el\u00e9ctrica,Amendities
Pets allowed,Pets
Philco refrigerator,Fridge
Philips refrigerator,Fridge
Piano,Piano
plusbelle conditioner,Amendities
Pocket wifi,WIFI
Pool,Swimming_Pool
Portable air conditioning,AC
Portable fans,AC
Portable heater,AC
Pour-over coffee,Coffee_Maker
Private entrance,Delete
Private hot tub,Bath
Radiant heating,AC
Record player,Delete
Refrigerator,Fridge
Rexona body soap,Amendities
Rice maker,Cooking
Room-darkening shades,Delete
Rotamos el stock de jabones body soap,Amendities
Rotamos marcas en stock conditioner,Amendities
Safe,Security
Samsung RB30K3010SS refrigerator,Fridge
Samsung refrigerator,Fridge
Samsung stainless steel oven,Cooking
Sedal conditioner,Amendities
Sedal shampoo,Amendities
Self check-in,Self_CheckIn
Shampoo,Amendities
Shared garden or backyard,Garden_Balcony_Backyard
Shared gym in building,Gym
Shared hot tub,Bath
Shared indoor heated pool,Swimming_Pool
Shared outdoor lap pool,Swimming_Pool
Shared outdoor rooftop pool,Swimming_Pool
Shared sauna,Sauna
Shower gel,Amendities
Single level home,Delete
Ski-in/Ski-out,Delete
Small fridge refrigerator,Fridge
Smart lock,Security
Smoke alarm,Security
Smoking allowed,Smoking
SONY sound system with aux,Sound_System
Sound system,Sound_System
Sound system with aux,Sound_System
Stainless steel electric stove,Cooking
Stainless steel gas stove,Cooking
Stainless steel induction stove,Cooking
Stainless steel oven,Cooking
Stainless steel stove,Cooking
Stove,Cooking
Suave o similar body soap,Amendities
Suitable for events,Delete
T-GO Bluetooth sound system,Sound_System
Table corner guards,Baby_Utilities
Toaster,Cooking
Trash compactor,Cooking
TRESSEMME body soap,Amendities
TV,TV
TV with Chromecast,TV
TV with Netflix,TV
TV with premium cable,TV
TV with standard cable,TV
Una grande y un peque\u00f1a refrigerator,Fridge
Volcan stainless steel gas stove,Cooking
Volcan stainless steel oven,Cooking
Vondom refrigerator,Fridge
Washer,Laundry
Washer \u2013\u00a0In building,Laundry
Washer \u2013\u00a0In unit,Laundry
Waterfront,Location
Whirlpool refrigerator,Fridge
WHIRLPOOL refrigerator,Fridge
Whirpool No Frost refrigerator,Fridge
whirpool refrigerator,Fridge
Whirpool refrigerator,Fridge
Wifi,WIFI
Wifi \u2013 10 Mbps,WIFI
Wifi \u2013 100 Mbps,WIFI
Wifi \u2013 144 Mbps,WIFI
Wifi \u2013 150 Mbps,WIFI
Wifi \u2013 200 Mbps,WIFI
Wifi \u2013 300 Mbps,WIFI
Wifi \u2013 50 Mbps,WIFI
Wifi \u2013 500 Mbps,WIFI
Wifi \u2013 75 Mbps,WIFI
Window AC unit,AC
Window guards,Security
Wine glasses,Delete
wirpool con freezer refrigerator,Fridge
Zenith refrigerator,Fridge
