"","1"
"(Intercept)",1.84693984827615
"sales_mil_log",0
"sales_mil_log_sq",0.270078138723349
"total_assets_bs",-0.0235380869574589
"fixed_assets_bs",-0.021457383745958
"liq_assets_bs",0
"curr_assets_bs",0
"share_eq_bs",-0.0498007237460647
"subscribed_cap_bs",0.171465935342076
"intang_assets_bs",0
"extra_exp_pl",0
"extra_inc_pl",-0.000152830369406373
"extra_profit_loss_pl",-0.0505742180213503
"inc_bef_tax_pl",0.0641384067834046
"inventories_pl",-0.0887347889077407
"material_exp_pl",-0.0730141737444154
"profit_loss_year_pl",0
"personnel_exp_pl",0.0291559266133637
"extra_profit_loss_pl_quad",0.0148220556545411
"inc_bef_tax_pl_quad",0.024924633758067
"profit_loss_year_pl_quad",-0.0480418785905371
"share_eq_bs_quad",0.0387662485096987
"extra_profit_loss_pl_flag_low",-0.055297307744846
"inc_bef_tax_pl_flag_low",0.00019566340857188
"profit_loss_year_pl_flag_low",0
"share_eq_bs_flag_low",0.101210092030554
"extra_exp_pl_flag_high",0
"extra_inc_pl_flag_high",0.0465596063481855
"inventories_pl_flag_high",0
"material_exp_pl_flag_high",-0.0480758724871312
"personnel_exp_pl_flag_high",0.0232674951319116
"curr_liab_bs_flag_high",0.0152244648055966
"liq_assets_bs_flag_high",0.0225704674167535
"subscribed_cap_bs_flag_high",-0.0591253591981191
"extra_profit_loss_pl_flag_high",0
"inc_bef_tax_pl_flag_high",0
"profit_loss_year_pl_flag_high",-0.0244685639746794
"share_eq_bs_flag_high",-0.0260797905203387
"extra_exp_pl_flag_error",0.0167208473059513
"extra_inc_pl_flag_error",-0.000969654879363393
"inventories_pl_flag_error",0.0178788757750358
"material_exp_pl_flag_error",0
"personnel_exp_pl_flag_error",0.0105509781913607
"curr_liab_bs_flag_error",0.00219557881455996
"liq_assets_bs_flag_error",-0.0207368557959478
"extra_profit_loss_pl_flag_zero",0.00986517200722394
"inc_bef_tax_pl_flag_zero",0.00583793404217127
"profit_loss_year_pl_flag_zero",0.0153111038070031
"share_eq_bs_flag_zero",0.0343825037655562
"female",0
"ceo_age",0.191179859531876
"flag_high_ceo_age",-0.0327063072553533
"flag_low_ceo_age",0.0183112184654919
"flag_miss_ceo_age",0.000285399210112198
"ceo_count",-0.00742977395581105
"labor_avg_mod",0
"flag_miss_labor_avg",-0.00348884309860261
"foreign_management",-0.0754970668289211
"age",0.597076513066759
"age2",-0.430018418698531
"new",-0.0575350451412019
"ind2_cat",0
"m_region_locEast",-0.00657582901366074
"m_region_locWest",0.0114192384791488
"urban_m",-0.121973104347294
"balsheet_flag",0.0577871218778521
"balsheet_length",0.12121341198301
"balsheet_notfullyear",-0.0691960117337512
"age:ind2_cat",0.211299605189459
"age2:ind2_cat",-0.0489861712812998
"sales_mil_log:ind2_cat",0
"ceo_age:ind2_cat",0
"foreign_management:ind2_cat",0.0460701740556118
"female:ind2_cat",0
"ind2_cat:urban_m",0.23064082700183
"labor_avg_mod:ind2_cat",0.148217185347993
"sales_mil_log:age",0
"sales_mil_log:female",-0.0969008022002006
"sales_mil_log:profit_loss_year_pl",0.0719148305424724
"sales_mil_log:foreign_management",0.0206892294642208
